,4scRNA control,CRISPRa-PP_1075,CRISPRa-PP_1830,CRISPRa-PP_2168,CRISPRa-PP_2329,CRISPRa-PP_4169,CRISPRa-PP_4965,CRISPRa-PP_5079,CRISPRi-PP_0059,CRISPRi-PP_0289,CRISPRi-PP_0417,CRISPRi-PP_0420,CRISPRi-PP_0966,CRISPRi-PP_1025,CRISPRi-PP_1032,CRISPRi-PP_1037,CRISPRi-PP_1237,CRISPRi-PP_1525,CRISPRi-PP_1530,CRISPRi-PP_1665,CRISPRi-PP_1914,CRISPRi-PP_1917,CRISPRi-PP_1988,CRISPRi-PP_1989,CRISPRi-PP_1992,CRISPRi-PP_2000,CRISPRi-PP_2082,CRISPRi-PP_2554,CRISPRi-PP_2639,CRISPRi-PP_3569,CRISPRi-PP_4016,CRISPRi-PP_4297,CRISPRi-PP_4678,CRISPRi-PP_4725,CRISPRi-PP_4822,CRISPRi-PP_4823,CRISPRi-PP_5015,CRISPRi-PP_5128,CRISPRi-PP_5155,CRISPRi-PP_5336-5335,pACA production 3 scRNA positive control
AGPAT180,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725,0.0013004397288601725
AGPAT181,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144,0.0088511635148144
AGPR,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774,-0.11324976437411774
AHCi,0.0012826334834145127,0.0012826334834145016,0.0012826334834145127,0.0012826334834145016,0.0012826334834145016,0.0012826334834145016,0.0012826334834145127,0.0012826334834145016,0.0012826334834144999,0.0012826334834145127,0.0012826334834145127,0.0012826334834145016,0.0012826334834144999,0.0012826334834145016,0.0012826334834145016,0.0012826334834145127,0.0012826334834145127,0.0012826334834145016,0.0012826334834144999,0.0012826334834145127,0.0012826334834145016,0.0012826334834144999,0.0012826334834145127,0.0012826334834144999,0.0012826334834145016,0.0012826334834145016,0.0012826334834145127,0.0012826334834145016,0.0012826334834145016,0.0012826334834145016,0.0012826334834144999,0.0012826334834145016,0.0012826334834145016,0.0012826334834145016,0.0012826334834144999,0.0012826334834145127,0.0012826334834144999,0.0012826334834145107,0.0012826334834145127,0.0012826334834144999,0.0012826334834145127
AHSERL2,0.05326461014693005,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693015,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693004,0.05326461014693005,0.05326461014693004,0.05326461014693005
AICART,0.1579183365557337,0.15791833655573448,0.15791833655573448,0.15791833655573626,0.15791833655573448,0.15791833655573714,0.1579183365557286,0.15791833655573626,0.1579183365557606,0.15791833655573448,0.1579183365557255,0.15791833655573778,0.1579183365557233,0.15791833655573506,0.15791833655573084,0.157918336555731,0.15791833655573448,0.15791833655573612,0.15791833655574583,0.15791833655573062,0.15791833655573373,0.15791833655574639,0.157918336555731,0.15791833655574572,0.1579183365557396,0.1579183365557336,0.15791833655573448,0.15791833655573448,0.15791833655573448,0.15791833655573093,0.15791833655573217,0.15791833655573861,0.15791833655573018,0.1579183365557308,0.15791833655573156,0.15791833655573073,0.15791833655574478,0.15791833655576565,0.15791833655573084,0.15791833655573068,0.15791833655573537
AIRC2,0.121053862275594,0.12105386227559478,0.12105386227559478,0.12105386227559656,0.12105386227559478,0.12105386227559745,0.1210538622755889,0.12105386227559656,0.12105386227562089,0.12105386227559478,0.12105386227558583,0.12105386227559808,0.12105386227558358,0.12105386227559538,0.12105386227559116,0.1210538622755913,0.12105386227559478,0.12105386227559643,0.12105386227560615,0.12105386227559091,0.12105386227559402,0.12105386227560667,0.1210538622755913,0.12105386227560604,0.12105386227559993,0.1210538622755939,0.12105386227559478,0.12105386227559478,0.12105386227559478,0.12105386227559123,0.12105386227559246,0.12105386227559893,0.12105386227559047,0.1210538622755911,0.12105386227559187,0.12105386227559103,0.12105386227560508,0.12105386227562594,0.12105386227559116,0.12105386227559098,0.12105386227559567
AIRC3,-0.121053862275594,-0.12105386227559478,-0.12105386227559478,-0.12105386227559656,-0.12105386227559478,-0.12105386227559745,-0.1210538622755889,-0.12105386227559656,-0.12105386227562089,-0.12105386227559478,-0.12105386227558583,-0.12105386227559808,-0.12105386227558358,-0.12105386227559538,-0.12105386227559116,-0.1210538622755913,-0.12105386227559478,-0.12105386227559643,-0.12105386227560615,-0.12105386227559091,-0.12105386227559402,-0.12105386227560667,-0.1210538622755913,-0.12105386227560604,-0.12105386227559993,-0.1210538622755939,-0.12105386227559478,-0.12105386227559478,-0.12105386227559478,-0.12105386227559123,-0.12105386227559246,-0.12105386227559893,-0.12105386227559047,-0.1210538622755911,-0.12105386227559187,-0.12105386227559103,-0.12105386227560508,-0.12105386227562594,-0.12105386227559116,-0.12105386227559098,-0.12105386227559567
AKGDH,0.8467983478853529,0.8516482523108571,0.8375248001654896,0.8546415526984754,0.8484655025316186,0.8513640782234262,0.8449417438474642,0.8476129802693237,0.800563223860161,0.8059814764605359,0.8312919151811458,0.8517524494762502,0.863801430783365,0.8296342330044606,0.8675430562678876,0.8798477942536929,0.8385667718194068,0.8309982686241322,0.8351566827702186,0.8801603857498673,0.8451311932390847,0.866700006475166,0.8859101747855745,0.8659232639695216,0.82016176342339,0.860239782220884,0.8377805568441774,0.8498011207425518,0.8601450575250724,0.8814107517345684,0.8650139068897413,0.843994496889354,0.8529365081738836,0.8260536395028171,0.8662642728744412,0.8821590768314729,0.8348914536219487,0.8689165643571375,0.8817422881699063,0.8656864522299967,0.8328927625403448
ALAALAabcpp,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681,0.001250523860479681
ALAALAr,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304
ALAR,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304,0.0064919819460943304
ALATA_L,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467,-0.1904340002678467
ALATRS,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897,0.00253841164582897
ALCD19,0.305705434978922,0.2991399181035783,0.31825942134799057,0.29508776315707763,0.303448538553023,0.29952461635799477,0.30821879690776144,0.3046026333162688,0.3682958409722197,0.3609609275880268,0.32669713639481596,0.2989988620769617,0.28268765608976976,0.3289412095455729,0.27762246240664623,0.26096502799048793,0.31684886108180255,0.3270946579243835,0.3214652401347867,0.2605418599106317,0.30796233140482177,0.2787637338947526,0.25275813189630736,0.2798152424568185,0.34176448469273357,0.28750920754510645,0.31791319291901665,0.3016404567572728,0.287637440296578,0.2588491875912071,0.2810462768709381,0.3095011244224847,0.2973959526835631,0.3337884075511963,0.27935360455151326,0.2578361488545809,0.321824291838907,0.2757630875103283,0.25840037296105745,0.2801358243354892,0.3245300028949507
ALDD1,0.00013018992571756094,0.00013018992571753915,0.00013018992571756094,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571756094,0.00013018992571753915,0.00013018992571753915,0.00013018992571756094,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571756094,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571756094,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915,0.00013018992571756094,0.00013018992571753915,0.00013018992571753915,0.00013018992571753915
ASPTA,-0.7844395478259449,-0.7844395478259469,-0.7844395478259467,-0.7844395478259492,-0.7844395478259469,-0.7844395478259518,-0.7844395478259338,-0.7844395478259487,-0.7844395478259993,-0.7844395478259466,-0.784439547825929,-0.7844395478259529,-0.7844395478259241,-0.7844395478259472,-0.7844395478259392,-0.7844395478259392,-0.7844395478259472,-0.7844395478259516,-0.7844395478259734,-0.7844395478259383,-0.7844395478259442,-0.7844395478259703,-0.7844395478259392,-0.7844395478259694,-0.7844395478259605,-0.7844395478259443,-0.7844395478259463,-0.7844395478259469,-0.7844395478259469,-0.7844395478259396,-0.7844395478259418,-0.7844395478259549,-0.7844395478259371,-0.7844395478259392,-0.7844395478259405,-0.7844395478259387,-0.7844395478259671,-0.7844395478260088,-0.7844395478259392,-0.7844395478259387,-0.784439547825952
ATHRDHr,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
ATPM,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
ATPPRT,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397,0.0368644742801397
ATPS4rpp,23.095541320351682,23.07287544048555,23.138880961736362,23.058886342755684,23.0877499241477,23.074203519383985,23.104218102487877,23.09173416084294,23.311619757122763,23.286297719459508,23.16801015890797,23.07238847822284,23.01607793293022,23.17575728581546,22.998591560767974,22.941085744466967,23.134011339108874,23.169382507103126,23.1499482858899,22.939624857678716,23.10333271655567,23.00253152816673,22.912753394634294,23.00616161048905,23.220026582429085,23.032723188457044,23.137685690727807,23.08150795332519,23.03316588142319,22.933781310525728,23.010411462963795,23.108645032149347,23.066854816146062,23.19249107993534,23.004567915810796,22.93028403609325,23.15118782619504,22.992172512759385,22.932231885144255,23.007268342904215,23.160528647780424
BACCL,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05,6.509496285876957e-05
